-0.0319115	0.00540217
-0.0333776	0.00508518
-0.0347169	0.00576068
-0.0358012	0.00679719
-0.037254	0.00717072
-0.0385756	0.00646128
-0.0400697	0.00659352
-0.0409641	0.00779774
-0.0419079	0.00896359
-0.0433927	0.00875049
-0.0442799	0.00754101
-0.0457085	0.00799827
-0.0469898	0.00721828
-0.0482442	0.00639576
-0.0495276	0.0056194
-0.0505709	0.00669719
-0.0520643	0.00683707
-0.0533886	0.00754156
-0.0548556	0.0072287
-0.0561587	0.00797171
-0.0576248	0.00765477
-0.0591032	0.00740134
-0.0604264	0.00669477
-0.061761	0.00601
-0.062974	0.00512762
-0.0642036	0.00426849
-0.0656327	0.00381277
-0.0666171	0.00268099
-0.0677965	0.00175413
-0.0691389	0.00108498
-0.0704196	0.00186601
-0.0719194	0.00184272
-0.0727558	0.000597548
-0.0739549	-0.000303627
-0.0752227	-0.00110533
-0.076389	-0.00204851
-0.0768697	-0.00346941
-0.0780747	-0.00436274
-0.0795354	-0.00470385
-0.0806366	-0.00572237
-0.0812912	-0.00707198
-0.0824977	-0.00796332
-0.083822	-0.00866772
-0.0852181	-0.00811931
-0.0866608	-0.00853018
-0.0880222	-0.00790045
-0.089522	-0.00787976
-0.0910051	-0.00810467
-0.0924986	-0.00796595
-0.0927167	-0.00945001
-0.0934999	-0.0107293
-0.0946708	-0.0116669
-0.0958935	-0.0125358
-0.0970636	-0.0134743
-0.0975297	-0.0149001
-0.0987092	-0.0158268
-0.0997906	-0.0168663
-0.100509	-0.0181829
-0.101693	-0.0191037
-0.102204	-0.0205141
-0.103042	-0.0217579
-0.10422	-0.0226868
-0.105251	-0.0237769
-0.106683	-0.0242219
-0.107877	-0.0251302
-0.108666	-0.0264056
-0.109636	-0.0275505
-0.110943	-0.0282851
-0.11217	-0.0291486
-0.112931	-0.0304411
-0.114241	-0.0297098
-0.115432	-0.0306211
-0.116926	-0.0307623
-0.118019	-0.0317894
-0.119211	-0.0308795
-0.120555	-0.0315465
-0.122031	-0.0318139
-0.123064	-0.0329012
-0.12422	-0.0338573
-0.125719	-0.0339207
-0.126883	-0.0348669
-0.127992	-0.0358771
-0.129413	-0.0353969
-0.130564	-0.0363585
-0.131688	-0.0373512
-0.133178	-0.0371749
-0.134662	-0.0369586
-0.13575	-0.0379914
-0.136867	-0.0389922
-0.137533	-0.0403365
-0.138629	-0.0413603
-0.140076	-0.0409657
-0.141542	-0.0412863
-0.142964	-0.0408111
-0.143995	-0.0419013
-0.145348	-0.0425474
-0.146786	-0.042976
-0.148286	-0.042964
-0.14905	-0.0442549
-0.150032	-0.0453888
-0.150597	-0.0467782
-0.150585	-0.0482782
-0.151256	-0.0496201
-0.152287	-0.0507097
-0.153274	-0.051839
-0.153499	-0.053322
-0.154556	-0.0543862
-0.155613	-0.0554504
-0.155321	-0.0569215
-0.156416	-0.0579461
-0.157512	-0.0589706
-0.158755	-0.0598104
-0.160082	-0.0605096
-0.161211	-0.0614969
-0.161383	-0.062987
-0.162491	-0.0639989
-0.163598	-0.0650108
-0.164452	-0.0662441
-0.16586	-0.0667609
-0.165544	-0.0682274
-0.166708	-0.0691746
-0.167871	-0.0701218
-0.169034	-0.071069
-0.170345	-0.0717973
-0.171488	-0.0727685
-0.172631	-0.0737397
-0.174075	-0.074146
-0.175142	-0.0752002
-0.176209	-0.0762545
-0.177276	-0.0773088
-0.178776	-0.0772784
-0.179638	-0.0785063
-0.179365	-0.0799814
