16.38	0.25	0.60189	0.28	-0.17847	0.65	0.179983	0	-5.80288e-06	0	3.42566e-11	0	3.9362e-11	
16.39	0.25	0.600754	0.28	-0.17847	0.65	0.179647	0	-6.32034e-06	0	4.00525e-11	0	4.22697e-11	
16.4	0.25	0.600633	0.28	-0.178486	0.65	0.179646	0	-7.08544e-06	0	5.59768e-11	0	4.67109e-11	
16.41	0.25	0.600805	0.28	-0.178423	0.65	0.179695	0	-2.4668e-06	0	3.43901e-12	0	5.08513e-12	
16.42	0.25	0.600777	0.28	-0.178296	0.65	0.179663	0	-4.29123e-06	0	-3.41163e-13	0	2.8221e-11	
16.43	0.25	0.600703	0.28	-0.178122	0.65	0.179619	0	-7.13962e-06	0	1.95035e-11	0	7.37057e-11	
16.44	0.25	0.600681	0.28	-0.177897	0.65	0.179588	0	-4.98848e-06	0	7.52163e-12	0	3.49779e-11	
16.45	0.25	0.600678	0.28	-0.17762	0.65	0.179553	0	-2.7495e-06	0	-6.43347e-12	0	1.34057e-11	
16.46	0.25	0.600676	0.28	-0.177291	0.65	0.179511	0	-3.81251e-06	0	-1.31842e-11	0	2.81038e-11	
16.47	0.25	0.60068	0.28	-0.176914	0.65	0.179465	0	-4.57358e-06	0	-1.24664e-11	0	4.06269e-11	
16.48	0.25	0.600695	0.28	-0.176486	0.65	0.179415	0	-3.50491e-06	0	-1.44307e-11	0	2.63792e-11	
16.49	0.25	0.600719	0.28	-0.176009	0.65	0.179362	0	-2.81086e-06	0	-1.78415e-11	0	1.92397e-11	
16.5	0.25	0.60075	0.28	-0.175483	0.65	0.179305	0	-2.74152e-06	0	-2.01014e-11	0	2.21903e-11	
16.51	0.25	0.600791	0.28	-0.17491	0.65	0.179243	0	-3.05413e-06	0	-2.37014e-11	0	2.63522e-11	
16.52	0.25	0.60084	0.28	-0.174288	0.65	0.179178	0	-2.34253e-06	0	-2.135e-11	0	1.87567e-11	
16.53	0.25	0.600896	0.28	-0.17362	0.65	0.179109	0	-1.68417e-06	0	-1.7757e-11	0	1.33802e-11	
16.54	0.25	0.600962	0.28	-0.172906	0.65	0.179037	0	-1.53999e-06	0	-1.72051e-11	0	1.26335e-11	
16.55	0.25	0.601035	0.28	-0.172145	0.65	0.17896	0	-1.90823e-06	0	-2.3955e-11	0	1.71113e-11	
16.56	0.25	0.601116	0.28	-0.171339	0.65	0.178881	0	-1.31051e-06	0	-1.81746e-11	0	1.16545e-11	
16.57	0.25	0.601205	0.28	-0.170489	0.65	0.178797	0	-2.79145e-07	0	-4.03845e-12	0	2.38809e-12	
16.58	0.25	0.601302	0.28	-0.169594	0.65	0.17871	0	-5.51886e-07	0	-8.41902e-12	0	4.91612e-12	
16.59	0.25	0.601406	0.28	-0.168655	0.65	0.17862	0	-6.73567e-07	0	-1.11858e-11	0	6.20753e-12	
16.6	0.25	0.601519	0.28	-0.167674	0.65	0.178526	0	-8.68593e-08	0	-1.5415e-12	0	7.91922e-13	
16.61	0.25	0.601638	0.28	-0.166649	0.65	0.178428	0	1.53612e-07	0	2.88187e-12	0	-1.42103e-12	
16.62	0.25	0.601766	0.28	-0.165582	0.65	0.178328	0	6.62279e-07	0	1.30458e-11	0	-6.14242e-12	
16.63	0.25	0.6019	0.28	-0.164474	0.65	0.178224	0	5.63703e-07	0	1.16035e-11	0	-5.41581e-12	
16.64	0.25	0.602042	0.28	-0.163325	0.65	0.178116	0	9.9592e-07	0	2.14872e-11	0	-9.81762e-12	
16.65	0.25	0.602191	0.28	-0.162135	0.65	0.178006	0	1.61838e-06	0	3.70285e-11	0	-1.56324e-11	
16.66	0.25	0.602347	0.28	-0.160905	0.65	0.177892	0	1.57338e-06	0	3.72622e-11	0	-1.52413e-11	
16.67	0.25	0.60251	0.28	-0.159636	0.65	0.177775	0	1.70198e-06	0	4.12634e-11	0	-1.69683e-11	
