8	-18
7.12439	-16.2019
7.94015	-14.3758
7.1724	-12.529
7.34823	-10.5368
7.15894	-8.54574
5.97875	-6.93107
4.50103	-5.58335
5.445	-3.82014
5.9586	-1.88721
5.13051	-0.0666944
5.64421	1.86621
4.95443	3.7435
3.69675	5.29856
3.25335	7.24879
4.24099	8.98792
4.80891	10.9056
4.98719	12.8976
4.78776	14.8877
4.33221	16.8351
6.23838	17.4405
8.14455	18.0459
