1.76	0.25	0.5665	0.28	-0.012	0.65	0.6521	0	2.84217e-14	0	-3.38813e-21	0	-3.40137e-21	
1.77	0.25	0.5665	0.28	-0.012	0.65	0.6521	0	2.84217e-14	0	-3.38813e-21	0	-3.40137e-21	
1.78	0.25	0.5665	0.28	-0.0119999	0.65	0.6521	0	2.38419e-07	0	-2.11758e-21	0	-5.68434e-14	
1.79	0.25	0.566477	0.28	-0.0119812	0.65	0.6521	0	9.55009e-07	0	-5.87445e-11	0	1.02466e-12	
1.8	0.25	0.566407	0.28	-0.0119222	0.65	0.652098	0	2.64739e-06	0	-6.4318e-10	0	-6.29808e-13	
1.81	0.25	0.566291	0.28	-0.0118196	0.65	0.652088	0	3.48042e-06	0	-1.877e-09	0	-3.36014e-11	
1.82	0.25	0.56613	0.28	-0.0116735	0.65	0.65207	0	2.87218e-06	0	-2.72817e-09	0	-8.25098e-11	
1.83	0.25	0.565925	0.28	-0.0114847	0.65	0.652044	0	2.19158e-06	0	-3.22862e-09	0	-1.19912e-10	
1.84	0.25	0.565676	0.28	-0.0112538	0.65	0.652014	0	1.17366e-06	0	-2.47433e-09	0	-9.97552e-11	
1.85	0.25	0.565381	0.28	-0.0109816	0.65	0.651982	0	7.56709e-07	0	-2.1601e-09	0	-8.76817e-11	
1.86	0.25	0.565043	0.28	-0.0106687	0.65	0.651953	0	7.0326e-07	0	-2.60947e-09	0	-1.01779e-10	
1.87	0.25	0.564659	0.28	-0.010315	0.65	0.651927	0	1.73435e-06	0	-8.10805e-09	0	-2.93388e-10	
1.88	0.25	0.564231	0.28	-0.00992036	0.65	0.651905	0	2.93686e-06	0	-1.68745e-08	0	-5.54227e-10	
1.89	0.25	0.563758	0.28	-0.00948499	0.65	0.65189	0	4.35012e-06	0	-3.01114e-08	0	-8.81093e-10	
1.9	0.25	0.56324	0.28	-0.00900914	0.65	0.651879	0	5.82584e-06	0	-4.77836e-08	0	-1.23071e-09	
1.91	0.25	0.562678	0.28	-0.00849303	0.65	0.651874	0	6.48871e-06	0	-6.21907e-08	0	-1.39326e-09	
