0.08	-0.18
0.0795622	-0.179101
0.0797682	-0.178122
0.0794141	-0.177187
0.0794686	-0.176189
0.0793759	-0.175193
0.0789045	-0.174311
0.0788862	-0.173311
0.0784007	-0.172437
0.0778921	-0.171576
0.0770519	-0.171034
0.0769685	-0.170037
0.0770414	-0.16904
0.076557	-0.168165
0.0762387	-0.167217
0.0752919	-0.166896
0.0753225	-0.165896
0.0751756	-0.164907
0.0752739	-0.163912
0.0748023	-0.16303
0.0743928	-0.162118
0.0746309	-0.161146
0.0742557	-0.160219
0.0742424	-0.159219
0.0741903	-0.158221
0.0736868	-0.157357
0.0735374	-0.156368
0.0728483	-0.155643
0.0722011	-0.154881
0.0723033	-0.153886
0.0723045	-0.152886
0.0722213	-0.15189
0.0721329	-0.150894
0.0717553	-0.149968
0.0712891	-0.149083
0.0708537	-0.148183
0.0708538	-0.147183
0.0706485	-0.146204
0.0702114	-0.145305
0.0698015	-0.144393
0.0694706	-0.143449
0.0688589	-0.142658
0.0678821	-0.142872
0.0674931	-0.141951
0.0670767	-0.141042
0.0664635	-0.140252
0.0660051	-0.139363
0.0650061	-0.139406
0.0640379	-0.139156
0.0631101	-0.139529
0.0621105	-0.139499
0.0611135	-0.139576
0.0606125	-0.140442
0.0596148	-0.140509
0.0586516	-0.14024
0.0576529	-0.14029
0.056808	-0.140825
0.0567773	-0.141824
0.0557908	-0.141988
0.0549441	-0.141455
0.0539527	-0.141325
0.0530419	-0.140912
0.0521038	-0.140566
0.0511313	-0.140333
0.0506465	-0.139458
0.0496787	-0.13971
0.048688	-0.139846
0.0476895	-0.139901
0.0467734	-0.140302
0.0458863	-0.13984
0.0448905	-0.139749
0.0444575	-0.14065
0.0438941	-0.141476
0.0433969	-0.142344
0.0431331	-0.143309
0.0421573	-0.143527
0.0411615	-0.143618
0.0401637	-0.143685
0.03952	-0.144451
0.0385877	-0.144089
0.0375999	-0.144244
0.0366207	-0.144447
0.0356761	-0.144119
0.0347083	-0.143867
0.0338454	-0.144373
0.0329999	-0.143839
0.0320351	-0.144102
0.0312977	-0.144777
0.0305944	-0.145488
0.0297154	-0.145011
0.0287309	-0.145186
0.0277519	-0.144982
0.0267522	-0.14496
0.0259297	-0.144391
0.025028	-0.143958
0.024135	-0.143508
0.023626	-0.142648
0.0226635	-0.142376
0.021673	-0.142514
0.0208554	-0.141938
0.0199684	-0.141476
0.01918	-0.140861
0.0182473	-0.1405
0.0173893	-0.139987
0.0169628	-0.139082
0.0165554	-0.138169
0.0157859	-0.13753
0.0149773	-0.136942
0.0141558	-0.136372
0.0136874	-0.135488
0.0135634	-0.134496
0.0127667	-0.133891
0.0117804	-0.133726
0.0114244	-0.132792
0.0107623	-0.132043
0.0104682	-0.131087
0.0102238	-0.130117
0.0094523	-0.129481
0.00881599	-0.12871
0.00801492	-0.128111
0.00774025	-0.127149
0.00675625	-0.127328
0.00589937	-0.126812
0.00556497	-0.12587
0.00484485	-0.125176
0.00464885	-0.124195
0.00435787	-0.123238
0.00424934	-0.122244
0.00383621	-0.121334
0.0034807	-0.120399
0.00365144	-0.119414
0.00343051	-0.118438
0.00316128	-0.117475
0.0028503	-0.116525
0.0018503	-0.116524
0.00157569	-0.115562
0.000845495	-0.114879
0.000696097	-0.11389
0.000658276	-0.112891
-0.000136557	-0.112284
-0.000386897	-0.111316
-0.00100024	-0.110526
-0.00130319	-0.109573
-0.00186631	-0.108747
-0.00222227	-0.107812
-0.00255303	-0.106868
-0.00251347	-0.105869
-0.00272049	-0.104891
-0.00278657	-0.103893
-0.00270958	-0.102896
-0.00299544	-0.101938
-0.00325891	-0.100973
-0.00347787	-0.0999974
-0.00352014	-0.0989983
-0.00368155	-0.0980114
-0.00398467	-0.0970585
-0.00412255	-0.096068
-0.00391281	-0.0950902
-0.00480103	-0.0946308
-0.0051163	-0.0936818
-0.00536557	-0.0927134
-0.00564764	-0.091754
-0.00661095	-0.0914856
-0.00738037	-0.0908468
-0.00775908	-0.0899213
-0.00786209	-0.0889266
-0.00829315	-0.0880243
-0.00794496	-0.0870869
-0.00797671	-0.0860874
-0.00811679	-0.0850973
-0.00830598	-0.0841153
-0.00873351	-0.0832113
-0.00886419	-0.0822199
-0.00836541	-0.0813532
-0.00862975	-0.0803887
-0.00791589	-0.0796885
-0.00788398	-0.078689
-0.0080783	-0.077708
-0.00828088	-0.0767288
-0.0091877	-0.0763072
-0.0090381	-0.0753185
-0.00865946	-0.074393
-0.00871446	-0.0733945
-0.00890978	-0.0724137
-0.00944849	-0.0715712
-0.009198	-0.0706031
-0.00899047	-0.0696249
-0.00929166	-0.0686713
-0.0088555	-0.0677715
-0.00897025	-0.0667781
-0.00865047	-0.0658306
-0.00854643	-0.064836
-0.00799309	-0.064003
-0.00737962	-0.0632133
-0.00706945	-0.0622626
-0.00722544	-0.0612749
-0.00707096	-0.0602869
-0.00666218	-0.0593743
-0.00679756	-0.0583835
-0.00609074	-0.0576761
-0.00651314	-0.0567697
-0.00603693	-0.0558903
-0.00633612	-0.0549361
-0.0063472	-0.0539362
-0.00588687	-0.0530484
-0.00561538	-0.052086
-0.0061041	-0.0512136
-0.00571676	-0.0502916
-0.00536693	-0.0493548
-0.00488513	-0.0484785
-0.00501915	-0.0474876
-0.00507659	-0.0464892
-0.00435595	-0.0457959
-0.00342298	-0.0454359
-0.00285086	-0.0446158
-0.00231497	-0.0437715
-0.00201101	-0.0428188
-0.00198791	-0.0418191
-0.00127886	-0.0411139
-0.00118898	-0.040118
-0.00169875	-0.0392577
-0.00181091	-0.038264
-0.00232654	-0.0374072
-0.00295026	-0.0366255
-0.00306315	-0.0356319
-0.00238811	-0.0348941
-0.00277792	-0.0339732
-0.0020938	-0.0332439
-0.00229007	-0.0322633
-0.00263386	-0.0313243
-0.00275928	-0.0303322
-0.00246553	-0.0293763
-0.0020964	-0.0284469
-0.00189081	-0.0274683
-0.00132482	-0.0266439
-0.000570215	-0.0259877
6.04938e-05	-0.0252117
-0.000294071	-0.0242766
-0.000783404	-0.0234045
-0.000925774	-0.0224147
-0.000551953	-0.0214872
-0.00016008	-0.0205672
0.00058181	-0.0198967
0.000688226	-0.0189024
0.00121137	-0.0180501
0.00136051	-0.0170613
0.000858729	-0.0161963
0.00120516	-0.0152582
0.00138685	-0.0142749
0.00112268	-0.0133104
0.000889152	-0.012338
0.000344405	-0.0114994
-0.00032452	-0.0107561
-0.000672242	-0.00981852
-0.00105784	-0.00889585
-0.000985539	-0.00789847
-0.000393839	-0.00709231
-0.000860659	-0.00620795
-0.00112407	-0.00524327
-0.00155737	-0.00434202
-0.0021622	-0.00354566
-0.00228129	-0.00255278
-0.00174444	-0.0017091
-0.00155108	-0.000727973
-0.0021412	7.93496e-05
-0.00257069	0.000982421
-0.00297044	0.00189904
-0.00354098	0.00272031
-0.00341365	0.00371217
-0.00324495	0.00469784
-0.00364603	0.00561388
-0.00310135	0.00645252
-0.00292792	0.00743737
-0.00322818	0.00839123
-0.00377586	0.00922792
-0.00345825	0.0101761
-0.00312525	0.0111191
-0.00307693	0.0121179
-0.00365156	0.0129363
-0.00440516	0.0135936
-0.00389112	0.0144514
-0.0042673	0.015378
-0.0046161	0.0163152
-0.00396667	0.0170756
-0.00395712	0.0180755
-0.00439711	0.0189735
-0.00372844	0.0197171
-0.00358286	0.0207064
-0.00401539	0.0216081
-0.00357805	0.0225074
-0.00343823	0.0234975
-0.00398904	0.0243322
-0.00381407	0.0253167
-0.00452496	0.02602
-0.00391438	0.026812
-0.00430058	0.0277344
-0.00477533	0.0286145
-0.00422653	0.0294505
-0.00375663	0.0303332
-0.0032915	0.0312184
-0.00293064	0.0321511
-0.00364871	0.032847
-0.00404932	0.0337633
-0.00466332	0.0345526
-0.00556495	0.0349851
-0.0061582	0.0357901
-0.00662173	0.0366762
-0.00707745	0.0375663
-0.00774388	0.0383119
-0.00755943	0.0392947
-0.00791624	0.0402289
-0.00886509	0.0405446
-0.00922752	0.0414766
