9.44	0.3	-0.0118362	-0.012	-0.012036	0.52	0.856856	0.000157134	0.000157134	-2.37965e-09	-2.37965e-09	1.32232e-08	1.32232e-08	
9.441	0.3	-0.0118349	-0.012	-0.0120347	0.52	0.856853	0.000157134	0.000191603	-2.37965e-09	6.15972e-08	1.32232e-08	1.15487e-08	
9.442	0.3	-0.0118335	-0.012	-0.0120335	0.52	0.856851	0.000157134	0.000226034	-2.37965e-09	1.48647e-07	1.32232e-08	8.25078e-09	
9.443	0.3	-0.0118322	-0.012	-0.0120322	0.52	0.856849	0.000157134	0.000260428	-2.37965e-09	2.58653e-07	1.32232e-08	3.40534e-09	
9.444	0.3	-0.0118308	-0.012	-0.0120309	0.52	0.856847	0.000157134	0.000294783	-2.37965e-09	3.91513e-07	1.32232e-08	-3.0899e-09	
9.445	0.3	-0.0118294	-0.012	-0.0120296	0.52	0.856844	0.000157134	0.0003291	-2.37965e-09	5.47129e-07	1.32232e-08	-1.12066e-08	
9.446	0.3	-0.011828	-0.012	-0.0120284	0.52	0.856842	0.000157134	0.0003635	-2.37965e-09	7.25647e-07	1.32232e-08	-2.09069e-08	
9.447	0.3	-0.0118265	-0.012	-0.0120272	0.52	0.85684	0.000157134	0.000397863	-2.37965e-09	9.26806e-07	1.32232e-08	-3.2176e-08	
9.448	0.3	-0.011825	-0.012	-0.012026	0.52	0.856837	0.000157134	0.000432189	-2.37965e-09	1.15051e-06	1.32232e-08	-4.50517e-08	
9.449	0.3	-0.0118233	-0.012	-0.0120248	0.52	0.856835	0.000157134	0.000466479	-2.37965e-09	1.39665e-06	1.32232e-08	-5.94772e-08	
9.45	0.3	-0.0118215	-0.012	-0.0120236	0.52	0.856832	0.000157134	0.000500733	-2.37965e-09	1.66515e-06	1.32232e-08	-7.54985e-08	
9.451	0.3	-0.0118197	-0.012	-0.0120224	0.52	0.85683	0.000157134	0.000534953	-2.37965e-09	1.95591e-06	1.32232e-08	-9.29237e-08	
9.452	0.3	-0.0118178	-0.012	-0.0120213	0.52	0.856827	0.000157134	0.000569257	-2.37965e-09	2.26924e-06	1.32232e-08	-1.11941e-07	
9.453	0.3	-0.0118157	-0.012	-0.0120201	0.52	0.856824	0.000157134	0.000603526	-2.37965e-09	2.60471e-06	1.32232e-08	-1.32533e-07	
9.454	0.3	-0.0118134	-0.012	-0.012019	0.52	0.856821	0.000157134	0.000637762	-2.37965e-09	2.96223e-06	1.32232e-08	-1.54545e-07	
9.455	0.3	-0.0118109	-0.012	-0.0120179	0.52	0.856818	0.000157134	0.000671962	-2.37965e-09	3.34168e-06	1.32232e-08	-1.78272e-07	
9.456	0.3	-0.0118081	-0.012	-0.0120168	0.52	0.856814	0.000157134	0.00070613	-2.37965e-09	3.74293e-06	1.32232e-08	-2.03401e-07	
9.457	0.3	-0.011805	-0.012	-0.0120157	0.52	0.85681	0.000157134	0.000740267	-2.37965e-09	4.16603e-06	1.32232e-08	-2.29996e-07	
9.458	0.3	-0.0118017	-0.012	-0.0120146	0.52	0.856806	0.000157134	0.000774372	-2.37965e-09	4.61072e-06	1.32232e-08	-2.58044e-07	
9.459	0.3	-0.0117979	-0.012	-0.0120136	0.52	0.856801	0.000157134	0.000808445	-2.37965e-09	5.077e-06	1.32232e-08	-2.87627e-07	
9.46	0.3	-0.0117936	-0.012	-0.0120125	0.52	0.856796	0.000157134	0.000842488	-2.37965e-09	5.56467e-06	1.32232e-08	-3.18744e-07	
9.461	0.3	-0.0117891	-0.012	-0.0120115	0.52	0.856791	0.000157134	0.000876504	-2.37965e-09	6.07367e-06	1.32232e-08	-3.51084e-07	
9.462	0.3	-0.011784	-0.012	-0.0120104	0.52	0.856785	0.000157134	0.00091049	-2.37965e-09	6.60397e-06	1.32232e-08	-3.85042e-07	
9.463	0.3	-0.0117784	-0.012	-0.0120094	0.52	0.856778	0.000157134	0.000944448	-2.37965e-09	7.15552e-06	1.32232e-08	-4.20404e-07	
9.464	0.3	-0.0117723	-0.012	-0.0120084	0.52	0.856771	0.000157134	0.00097838	-2.37965e-09	7.72811e-06	1.32232e-08	-4.5716e-07	
9.465	0.3	-0.0117657	-0.012	-0.0120074	0.52	0.856764	0.000157134	0.00101228	-2.37965e-09	8.32187e-06	1.32232e-08	-4.95415e-07	
9.466	0.3	-0.0117584	-0.012	-0.0120064	0.52	0.856755	0.000157134	0.00104616	-2.37965e-09	8.93652e-06	1.32232e-08	-5.35047e-07	
9.467	0.3	-0.0117503	-0.012	-0.0120054	0.52	0.856746	0.000157134	0.00108002	-2.37965e-09	9.57193e-06	1.32232e-08	-5.76299e-07	
9.468	0.3	-0.0117416	-0.012	-0.0120045	0.52	0.856736	0.000157134	0.00111385	-2.37965e-09	1.02282e-05	1.32232e-08	-6.18656e-07	
9.469	0.3	-0.0117321	-0.012	-0.0120035	0.52	0.856725	0.000157134	0.00114767	-2.37965e-09	1.09051e-05	1.32232e-08	-6.6249e-07	
9.47	0.3	-0.0117219	-0.012	-0.0120026	0.52	0.856714	0.000157134	0.00118145	-2.37965e-09	1.16027e-05	1.32232e-08	-7.078e-07	
9.471	0.3	-0.0117107	-0.012	-0.0120016	0.52	0.856701	0.000157134	0.0012151	-2.37965e-09	1.23197e-05	1.32232e-08	-7.54655e-07	
9.472	0.3	-0.0116988	-0.012	-0.0120007	0.52	0.856688	0.000157134	0.00124874	-2.37965e-09	1.3057e-05	1.32232e-08	-8.02696e-07	
9.473	0.3	-0.0116856	-0.012	-0.0119997	0.52	0.856673	0.000157134	0.00128235	-2.37965e-09	1.38145e-05	1.32232e-08	-8.52202e-07	
9.474	0.3	-0.0116717	-0.012	-0.0119988	0.52	0.856658	0.000157134	0.00131583	-2.37965e-09	1.45912e-05	1.32232e-08	-9.02936e-07	
9.475	0.3	-0.0116566	-0.012	-0.0119979	0.52	0.856641	0.000157134	0.0013493	-2.37965e-09	1.5388e-05	1.32232e-08	-9.54965e-07	
9.476	0.3	-0.0116405	-0.012	-0.011997	0.52	0.856623	0.000157134	0.00138276	-2.37965e-09	1.62048e-05	1.32232e-08	-1.00812e-06	
9.477	0.3	-0.0116233	-0.012	-0.011996	0.52	0.856604	0.000157134	0.0014162	-2.37965e-09	1.70416e-05	1.32232e-08	-1.06287e-06	
9.478	0.3	-0.0116048	-0.012	-0.0119952	0.52	0.856584	0.000157134	0.00144963	-2.37965e-09	1.78983e-05	1.32232e-08	-1.11906e-06	
9.479	0.3	-0.0115852	-0.012	-0.0119943	0.52	0.856562	0.000157134	0.00148306	-2.37965e-09	1.87749e-05	1.32232e-08	-1.17634e-06	
9.48	0.3	-0.0115642	-0.012	-0.0119934	0.52	0.856539	0.000157134	0.00151636	-2.37965e-09	1.96699e-05	1.32232e-08	-1.23514e-06	
9.481	0.3	-0.0115418	-0.012	-0.0119925	0.52	0.856514	0.000157134	0.00154965	-2.37965e-09	2.05845e-05	1.32232e-08	-1.29537e-06	
9.482	0.3	-0.011518	-0.012	-0.0119917	0.52	0.856488	0.000157134	0.00158294	-2.37965e-09	2.15187e-05	1.32232e-08	-1.35703e-06	
9.483	0.3	-0.011493	-0.012	-0.0119908	0.52	0.85646	0.000157134	0.00161623	-2.37965e-09	2.24727e-05	1.32232e-08	-1.41975e-06	
9.484	0.3	-0.0114664	-0.012	-0.0119899	0.52	0.856431	0.000157134	0.0016494	-2.37965e-09	2.34445e-05	1.32232e-08	-1.48379e-06	
9.485	0.3	-0.0114382	-0.012	-0.0119891	0.52	0.8564	0.000157134	0.00168257	-2.37965e-09	2.44358e-05	1.32232e-08	-1.54926e-06	
9.486	0.3	-0.0114086	-0.012	-0.0119882	0.52	0.856368	0.000157134	0.00171563	-2.37965e-09	2.54448e-05	1.32232e-08	-1.61543e-06	
9.487	0.3	-0.0113774	-0.012	-0.0119874	0.52	0.856334	0.000157134	0.0017487	-2.37965e-09	2.64732e-05	1.32232e-08	-1.683e-06	
9.488	0.3	-0.0113443	-0.012	-0.0119866	0.52	0.856297	0.000157134	0.00178177	-2.37965e-09	2.75207e-05	1.32232e-08	-1.75239e-06	
9.489	0.3	-0.0113095	-0.012	-0.0119857	0.52	0.856259	0.000157134	0.00181473	-2.37965e-09	2.85857e-05	1.32232e-08	-1.82287e-06	
9.49	0.3	-0.011273	-0.012	-0.0119849	0.52	0.856219	0.000157134	0.0018477	-2.37965e-09	2.96698e-05	1.32232e-08	-1.89454e-06	
9.491	0.3	-0.0112346	-0.012	-0.0119841	0.52	0.856177	0.000157134	0.00188057	-2.37965e-09	3.07715e-05	1.32232e-08	-1.9675e-06	
9.492	0.3	-0.0111944	-0.012	-0.0119832	0.52	0.856133	0.000157134	0.00191345	-2.37965e-09	3.18919e-05	1.32232e-08	-2.04164e-06	
9.493	0.3	-0.0111522	-0.012	-0.0119824	0.52	0.856087	0.000157134	0.00194624	-2.37965e-09	3.30295e-05	1.32232e-08	-2.11683e-06	
9.494	0.3	-0.011108	-0.012	-0.0119816	0.52	0.856039	0.000157134	0.00197905	-2.37965e-09	3.41857e-05	1.32232e-08	-2.19342e-06	
9.495	0.3	-0.0110618	-0.012	-0.0119808	0.52	0.855989	0.000157134	0.00201176	-2.37965e-09	3.5359e-05	1.32232e-08	-2.27103e-06	
9.496	0.3	-0.0110136	-0.012	-0.0119799	0.52	0.855936	0.000157134	0.00204449	-2.37965e-09	3.65512e-05	1.32232e-08	-2.35027e-06	
9.497	0.3	-0.0109633	-0.012	-0.0119791	0.52	0.855882	0.000157134	0.00207714	-2.37965e-09	3.77601e-05	1.32232e-08	-2.43005e-06	
9.498	0.3	-0.0109108	-0.012	-0.0119783	0.52	0.855825	0.000157134	0.00210981	-2.37965e-09	3.89878e-05	1.32232e-08	-2.51122e-06	
9.499	0.3	-0.0108561	-0.012	-0.0119775	0.52	0.855765	0.000157134	0.0021424	-2.37965e-09	4.02319e-05	1.32232e-08	-2.59363e-06	
9.5	0.3	-0.0107992	-0.012	-0.0119767	0.52	0.855703	0.000157134	0.00217491	-2.37965e-09	4.14928e-05	1.32232e-08	-2.67677e-06	
9.501	0.3	-0.01074	-0.012	-0.011976	0.52	0.855639	0.000157134	0.00220724	-2.37965e-09	4.2768e-05	1.32232e-08	-2.76128e-06	
9.502	0.3	-0.0106784	-0.012	-0.0119752	0.52	0.855572	0.000157134	0.0022395	-2.37965e-09	4.40594e-05	1.32232e-08	-2.84675e-06	
9.503	0.3	-0.0106144	-0.012	-0.0119745	0.52	0.855502	0.000157134	0.00227168	-2.37965e-09	4.5367e-05	1.32232e-08	-2.93344e-06	
9.504	0.3	-0.0105482	-0.012	-0.0119738	0.52	0.85543	0.000157134	0.00230391	-2.37965e-09	4.66932e-05	1.32232e-08	-3.02044e-06	
9.505	0.3	-0.0104794	-0.012	-0.0119731	0.52	0.855355	0.000157134	0.00233608	-2.37965e-09	4.80355e-05	1.32232e-08	-3.10862e-06	
9.506	0.3	-0.0104082	-0.012	-0.0119724	0.52	0.855278	0.000157134	0.00236818	-2.37965e-09	4.93939e-05	1.32232e-08	-3.19745e-06	
9.507	0.3	-0.0103342	-0.012	-0.0119716	0.52	0.855198	0.000157134	0.0024002	-2.37965e-09	5.07678e-05	1.32232e-08	-3.28801e-06	
9.508	0.3	-0.0102577	-0.012	-0.0119709	0.52	0.855115	0.000157134	0.00243216	-2.37965e-09	5.21577e-05	1.32232e-08	-3.37976e-06	
9.509	0.3	-0.0101785	-0.012	-0.0119702	0.52	0.855029	0.000157134	0.00246417	-2.37965e-09	5.35659e-05	1.32232e-08	-3.47259e-06	
9.51	0.3	-0.0100969	-0.012	-0.0119694	0.52	0.85494	0.000157134	0.00249614	-2.37965e-09	5.49898e-05	1.32232e-08	-3.56574e-06	
9.511	0.3	-0.0100125	-0.012	-0.0119687	0.52	0.854848	0.000157134	0.00252805	-2.37965e-09	5.64294e-05	1.32232e-08	-3.65976e-06	
9.512	0.3	-0.00992536	-0.012	-0.0119679	0.52	0.854754	0.000157134	0.0025599	-2.37965e-09	5.78846e-05	1.32232e-08	-3.75523e-06	
9.513	0.3	-0.00983536	-0.012	-0.0119671	0.52	0.854656	0.000157134	0.0025917	-2.37965e-09	5.93554e-05	1.32232e-08	-3.85158e-06	
9.514	0.3	-0.00974256	-0.012	-0.0119665	0.52	0.854555	0.000157134	0.00262327	-2.37965e-09	6.08373e-05	1.32232e-08	-3.94756e-06	
9.515	0.3	-0.00964681	-0.012	-0.0119658	0.52	0.854451	0.000157134	0.00265478	-2.37965e-09	6.23339e-05	1.32232e-08	-4.04497e-06	
9.516	0.3	-0.00954824	-0.012	-0.0119651	0.52	0.854344	0.000157134	0.00268626	-2.37965e-09	6.38459e-05	1.32232e-08	-4.14289e-06	
9.517	0.3	-0.00944652	-0.012	-0.0119644	0.52	0.854234	0.000157134	0.00271768	-2.37965e-09	6.5373e-05	1.32232e-08	-4.24226e-06	
9.518	0.3	-0.00934197	-0.012	-0.0119637	0.52	0.854121	0.000157134	0.00274908	-2.37965e-09	6.69156e-05	1.32232e-08	-4.34181e-06	
9.519	0.3	-0.00923436	-0.012	-0.011963	0.52	0.854004	0.000157134	0.00278045	-2.37965e-09	6.8473e-05	1.32232e-08	-4.44247e-06	
9.52	0.3	-0.00912373	-0.012	-0.0119623	0.52	0.853884	0.000157134	0.0028118	-2.37965e-09	7.0046e-05	1.32232e-08	-4.54294e-06	
9.521	0.3	-0.00900995	-0.012	-0.0119615	0.52	0.853761	0.000157134	0.002843	-2.37965e-09	7.1631e-05	1.32232e-08	-4.64431e-06	
9.522	0.3	-0.00889318	-0.012	-0.0119608	0.52	0.853634	0.000157134	0.00287418	-2.37965e-09	7.32314e-05	1.32232e-08	-4.74577e-06	
9.523	0.3	-0.00877313	-0.012	-0.0119601	0.52	0.853504	0.000157134	0.00290512	-2.37965e-09	7.48404e-05	1.32232e-08	-4.84829e-06	
9.524	0.3	-0.00864999	-0.012	-0.0119594	0.52	0.85337	0.000157134	0.00293606	-2.37965e-09	7.64646e-05	1.32232e-08	-4.95086e-06	
9.525	0.3	-0.00852362	-0.012	-0.0119587	0.52	0.853233	0.000157134	0.00296686	-2.37965e-09	7.81004e-05	1.32232e-08	-5.05393e-06	
9.526	0.3	-0.00839391	-0.012	-0.011958	0.52	0.853093	0.000157134	0.00299765	-2.37965e-09	7.9751e-05	1.32232e-08	-5.15736e-06	
9.527	0.3	-0.00826096	-0.012	-0.0119573	0.52	0.852949	0.000157134	0.00302844	-2.37965e-09	8.14164e-05	1.32232e-08	-5.26079e-06	
