0.479	0	-0.00114083	0	0.000504732	0	0.00151181	-0.523599	0.000804424	0	-0.000326633	1.5708	-0.00412488	0	-0.00245905	
0.48	0	-0.0011456	0	0.000506878	0	0.00151849	-0.523599	0.000807762	0	-0.000327587	1.5708	-0.00414181	0	-0.00246859	
0.481	0	-0.00115037	0	0.000509024	0	0.00152516	-0.523599	0.000811338	0	-0.000328541	1.5708	-0.00415874	0	-0.00247836	
0.482	0	-0.00115514	0	0.000511169	0	0.00153184	-0.523599	0.000814199	0	-0.000329733	1.5708	-0.00417423	0	-0.0024879	
0.483	0	-0.00115991	0	0.000513315	0	0.00153875	-0.523599	0.000815868	0	-0.000330925	1.5708	-0.00418687	0	-0.00249767	
0.484	0	-0.00116467	0	0.000515461	0	0.00154567	-0.523599	0.000816107	0	-0.000332117	1.5708	-0.00419569	0	-0.00250769	
0.485	0	-0.00116944	0	0.000517607	0	0.00155258	-0.523599	0.000814438	0	-0.000333309	1.5708	-0.00419903	0	-0.00251794	
0.486	0	-0.00117421	0	0.000519514	0	0.0015595	-0.523599	0.000810385	0	-0.000334501	1.5708	-0.00419545	0	-0.00252867	
0.487	0	-0.00117898	0	0.000521421	0	0.00156641	-0.523599	0.000802994	0	-0.000335693	1.5708	-0.00418425	0	-0.00253987	
0.488	0	-0.00118375	0	0.000523329	0	0.00157332	-0.523599	0.000792265	0	-0.000336885	1.5708	-0.0041635	0	-0.00255132	
0.489	0	-0.00118852	0	0.000525236	0	0.00158024	-0.523599	0.000777721	0	-0.000338078	1.5708	-0.00413227	0	-0.00256324	
0.49	0	-0.00119328	0	0.000527143	0	0.00158715	-0.523599	0.000758886	0	-0.00033927	1.5708	-0.00408959	0	-0.00257564	
0.491	0	-0.00119805	0	0.000528812	0	0.00159407	-0.523599	0.000735521	0	-0.000340462	1.5708	-0.00403452	0	-0.00258875	
0.492	0	-0.00120306	0	0.000530481	0	0.00160098	-0.523599	0.00070715	0	-0.000341654	1.5708	-0.00396585	0	-0.00260258	
0.493	0	-0.00120807	0	0.00053215	0	0.00160813	-0.523599	0.000673532	0	-0.000342846	1.5708	-0.00388241	0	-0.00261712	
0.494	0	-0.00121307	0	0.000533819	0	0.00161529	-0.523599	0.000634193	0	-0.000344038	1.5708	-0.00378346	0	-0.00263238	
0.495	0	-0.00121808	0	0.00053525	0	0.00162244	-0.523599	0.000588655	0	-0.00034523	1.5708	-0.00366807	0	-0.00264859	
0.496	0	-0.00122309	0	0.00053668	0	0.00162959	-0.523599	0.000536919	0	-0.000346422	1.5708	-0.00353527	0	-0.00266552	
0.497	0	-0.00122809	0	0.000537872	0	0.00163651	-0.523599	0.000478506	0	-0.000347614	1.5708	-0.00338387	0	-0.0026834	
0.498	0	-0.0012331	0	0.000539064	0	0.00164342	-0.523599	0.000412941	0	-0.000349045	1.5708	-0.00321388	0	-0.00270247	
0.499	0	-0.00123811	0	0.000540257	0	0.00165033	-0.523599	0.000340223	0	-0.000350475	1.5708	-0.00302386	0	-0.0027225	
0.5	0	-0.00124311	0	0.00054121	0	0.00165725	-0.523599	0.000260115	0	-0.000351906	1.5708	-0.00281286	0	-0.00274372	
0.501	0	-0.00124812	0	0.000542164	0	0.00166416	-0.523599	0.000172138	0	-0.000353336	1.5708	-0.0025804	0	-0.00276589	
0.502	0	-0.00125313	0	0.000542879	0	0.00167108	-0.523599	7.60555e-05	0	-0.000355005	1.5708	-0.00232577	0	-0.00278902	
0.503	0	-0.00125813	0	0.000543594	0	0.00167799	-0.523599	-2.81334e-05	0	-0.000356674	1.5708	-0.00204802	0	-0.00281334	
0.504	0	-0.00126314	0	0.00054431	0	0.0016849	-0.523599	-0.000140905	0	-0.000358343	1.5708	-0.00174737	0	-0.00283885	
0.505	0	-0.00126815	0	0.000544786	0	0.00169182	-0.523599	-0.00026226	0	-0.00036025	1.5708	-0.00142217	0	-0.00286555	
0.506	0	-0.00127316	0	0.000545263	0	0.00169849	-0.523599	-0.000392437	0	-0.000362158	1.5708	-0.00107241	0	-0.00289369	
0.507	0	-0.0012784	0	0.000545502	0	0.00170517	-0.523599	-0.000531673	0	-0.000364304	1.5708	-0.000697136	0	-0.00292301	
0.508	0	-0.00128365	0	0.000545502	0	0.00171185	-0.523599	-0.000680208	0	-0.000366449	1.5708	-0.000296116	0	-0.00295353	
0.509	0	-0.00128889	0	0.000545502	0	0.00171852	-0.523599	-0.000838041	0	-0.000368595	1.5708	0.00013113	0	-0.00298548	
0.51	0	-0.00129414	0	0.000545502	0	0.0017252	-0.523599	-0.00100565	0	-0.000370979	1.5708	0.000585318	0	-0.00301886	
0.511	0	-0.00129938	0	0.000545263	0	0.00173187	-0.523599	-0.00118279	0	-0.000373363	1.5708	0.00106692	0	-0.00305343	
0.512	0	-0.00130463	0	0.000545025	0	0.00173831	-0.523599	-0.00136995	0	-0.000375748	1.5708	0.00157642	0	-0.00308967	
0.513	0	-0.00130987	0	0.000544548	0	0.00174475	-0.523599	-0.00156713	0	-0.00037837	1.5708	0.0021143	0	-0.0031271	
0.514	0	-0.00131512	0	0.000543833	0	0.00175118	-0.523599	-0.00177431	0	-0.000380993	1.5708	0.00268102	0	-0.00316596	
0.515	0	-0.00132036	0	0.000543118	0	0.00175762	-0.523599	-0.00199199	0	-0.000383615	1.5708	0.00327682	0	-0.00320625	
0.516	0	-0.00132561	0	0.000542402	0	0.00176406	-0.523599	-0.00221992	0	-0.000386477	1.5708	0.00390196	0	-0.00324798	
0.517	0	-0.00133085	0	0.000541449	0	0.0017705	-0.523599	-0.00245833	0	-0.000389338	1.5708	0.00455737	0	-0.00329089	
0.518	0	-0.00133634	0	0.000540495	0	0.00177693	-0.523599	-0.00270748	0	-0.000392437	1.5708	0.00524259	0	-0.00333548	
